group_id,task,creativity,novelty,usefulness,team_size,pattern,final_idea
36540,PS4,0.2232142857142857,0.3571428571428571,0.625,3,Divergent–Convergent Funnel,"Robo-teacher for disadvantaged kids. The robot will humanoid in the form of a child, so that the kids trust it as a playmate. It is free and placed in community centers and playgrounds, in hospital childcare units, and fast-food playspots. Curriculum from high-resourced schools will be uploaded into the robo-kid's database, such that the under-resourced kids can gain access to the same educational material. In that way, the quality of education from private schools will be free and easily access to non-private school kids. The robo-kid would be funded by the private school tuition in the same geographic area."
35456,PS4,0.1071428571428571,0.3214285714285713,0.3333333333333333,3,Parallel Pathways,"Tuition fees should be proportional to annual household income, where the bottom 50% of income range would be fully subsidised/free, including additional funding for transport and living expenses.All schools/universities should be turned into boarding school style institutions with a central ballot system in which students are randomly assigned to a boarding school."
35474,PS2,0.1785302039245864,0.2566371681415929,0.6956521739130437,6,Divergent–Convergent Funnel,"Introduce insurance to cover up on the vulnerability. 
 

 The insurance company can establish partnership with government or large corporates such as Amazon to utlize data and AI technology to analyse big data to realtime forecaste the amount of demand and supply so that the suppliers can apply strategies to handle the fluctuation in demand and supply. 
 

 For example; analyse the customer behaviors, seasonal trend, weather, economics."
36474,PS5,0.2142857142857142,0.4285714285714285,0.5,3,Divergent–Convergent Funnel,"We believe that early intervention to prevent a worker from becoming disenfrachised with their job is the best way to prevnt them ultimately leaving. We propse that in any professional role the first 'induction period' should involve a placement rotation scheme. You would then repeat this regularly at approx. 2 year intervals. This would allow a person to experince different departments / roles, give a sense of the spaces for growth / devlopment within a company without leaving it."
36119,PS1,0.2468354430379746,0.3749999999999999,0.6582278481012658,6,Divergent–Convergent Funnel,"- Use alternative material
 - Introduce plastic tax. Make people pay extra if they buy something made from plastic. And use this money to invest in green project, reducing the using of plastic.
 - Put the cigarette warning sign on everything that is plastic. For example, the turtle that suffer from plastic straw. Instead, screen beautiful and fansy picture on paper package.
 - Criminalise plastic. Consider using plastic as a serious crime.
 

 Chosen Solution: Put the cigarette-style warning images which should cover 50-80% of the packaging on items that are plastic; the exact percentage will depend on the amount plastic used in the products. It will reduce the purchase of plastic products so companies will change their practices accordingly, for example, using alternative packaging or materials. An example of the warning label would be a sea turtle that is hurt and bleeding cospiscuously because of a plastic straw."
35493,PS6,0.113013698630137,0.2500000000000001,0.4520547945205479,3,Divergent–Convergent Funnel,"We propose a smart shower that can 1) keep track of how often you sing in the shower and 2) gamify the experience by offering karaoke, leaderboards, and other social motivation. The incentive is twofold. First, the gaming experience encourages you to sing in the shower as much as possible. Second, the data on how often you sing is provided - with consent - to your insurance company, who can then offer discounts on health insurance."
36474,PS4,0.3273809523809524,0.3928571428571428,0.8333333333333334,3,Divergent–Convergent Funnel,"Set up an 'exchange' programme / parternship scheme between schools in the saem area but with different levels of resource. The exchange can include everything from educators / speaker / events / school trips etc. For example, teachers could be encouraged to switch schools for a term / academic year (with a financial insenstive or could earn a qualification by doing so). Other shared resources could include the alumnae netwrok so guest speaker eents for example would be hosted at both schools / open to both student bodies to attendto widen access of alumnae netwrok to students. Government funding (or alumna donations) could be used to subsidise the scheme and little finacial barriers to access."
36144,PS6,0.2455051369863014,0.4843750000000001,0.5068493150684932,3,Divergent–Convergent Funnel,"Creating a device that picks up on certain vocal frequencies using vocal recognition, which could then (possibly) generate electricity, thus lowering household electricity bills. This incentivises people to sing in the shower. To ensure ethical data management practices, the device should store all data locally within the server in the household, and consistently delete all old data. in situations where persons are not living in the household, say in a hostel or hotel or college accommodation, a payment-based incentive structure would work best. such incentives should be provided by the government."
36105,PS1,0.2473628691983122,0.2916666666666667,0.8481012658227849,6,Divergent–Convergent Funnel,"Tax on Single Use Plastic which can help to subsidise the adoption and usage of other materials like clothes, jute, paper, etc. Revenue from tax could be used to setup recycling facilities for plastic waste."
36355,PS4,0.0803571428571428,0.1071428571428571,0.7499999999999999,3,Parallel Pathways,"The government should make education free and compulsory for everybody, especially from preschool through high school. Then, scholarships and subsidized tuition for tertiary education. Awards should also be given to high performers and people with talents to encourage people to focus more on their academics."
36490,PS3,0.2692307692307691,0.5384615384615383,0.5,6,Parallel Pathways,"We create a special earphone device - that will constantly screen for the word sorry - if this word is spoken, the reciever's earphone will detect it and, using noise cancelation technology this device will cancel out the audible sound of the word sorry, such that the reciever cannot hear the word. This will prevent anyone hearing the word sorry and thus prevent transmittion."
35850,PS2,0.0981146594844171,0.1504424778761062,0.6521739130434783,3,Parallel Pathways,"As a government we could have a policy of securing foreign elements of our supply chains. This could be done through diplomacy and acquisition. Firstly, we could forge and reinforce alliances with trading partners. Secondly, we could subsidise our domestic firms acquiring suppliers in upstream industries and logisitic companies. 
 

 Give priority to cargo vessels/transports in ports, roads and rail networks."
36540,PS6,0.2217465753424658,0.4375000000000001,0.5068493150684932,3,Divergent–Convergent Funnel,"Smart Loofa that has the following capabilities: Integrates with smart watch technology to track and gamify daily shower time. Digitally pairs with smart shower technology to generate 20-minute playlists and keep shower on until playlist ends. Would exist in tandem with Spotify and the NHS. Will also partner with Headspace to promote shower meditations/shower coach that will play thru the Loofa as well. Can add friends onto the network, you can share your playlists and can share streaks. Also promotes singing in the shower!"
34326,PS3,0.2097902097902098,0.3076923076923077,0.6818181818181818,3,Parallel Pathways,"1) Everyone in the world learns to use universal sign language to say ""sorry"".
 

 2) Create an AI-powered gadget for everyone to carry that can show the sign ""sorry"" and pronounce ""sorry"" on a human's behalf.
 

 3) Everyone starts to be rude not say sorry or apologize anymore."
35512,PS5,0.2585034013605441,0.3809523809523809,0.6785714285714285,3,Divergent–Convergent Funnel,"Also paying for dependants of the employee. I.e., paying for childcare/education for children. Any chronic medical needs for immediate family etc.."
36283,PS2,0.2008464794151596,0.2566371681415929,0.7826086956521738,6,Parallel Pathways,"Create network of suppliers from all around the world to have multiple options in case of vulnerability in one location - idea 1
 Create barcodes to track physical objects during vulnerabilities in supply chain globally - idea 2
 Create AI forecast to indicate when/where vulnerabilities may occur and prevent vulnerabilities before they occur - idea 3
 Create agreement between global actors involved with supply chain and designate punishments if agreements are not followed to minimise vulnerabilities - idea 4
 

 Sidenote: this question is not creative enough for us ...
 

 Final idea: combination of idea 2 and 4 together ... track all objects and then forecast based on the tracked objects (requires global database)"
35401,PS5,0.119047619047619,0.238095238095238,0.5,3,Divergent–Convergent Funnel,"FOR A CONTEXT- THIS IS A CASE WHERE A EMPLOYEES HAVE A GOOD SALARY, ENVIRONMENT, BUT NOT HAPPY BECAUSE THEIR IDEA WAS NOT HEARD AND WE ARE TO GIVE THEM A ROOM FOR IT. IT COULD BE IN A FORM OF BUDGET TO IMPLEMENT THE BEST NEW IDEAS. REGULAR MEETING TO BRAINSTORM IF CERTAIN GOALS HAVENT BEEN ACHIEVED IN A TIMELY MANNER. REDUCING THE AMOUNT OF VALUED TALENT THAT LEAVE DUE TO NOT BEING HEARD."
34498,PS3,0.159090909090909,0.2692307692307691,0.5909090909090908,3,Divergent–Convergent Funnel,"Rather than saying the bad word, we will say ""mah-yah"", which is a derviation of the Afrikaans word for the bad word. The flip side to this is that everyone gets 2 strikes to mistakenly say the bad word. On the third strike they must go to a re-eductation class to learn the word, ""mah-yah""."
35512,PS4,0.2529761904761905,0.3571428571428571,0.7083333333333334,3,Divergent–Convergent Funnel,Online self-paced school - level playing field for all. Have a chain of schools system so you can provide the same level of certificate of the university that you want to graduate from - so that everyone has the opportunity to gain a certificate/qualification from any university.
35177,PS1,0.0822784810126582,0.125,0.6582278481012658,6,Divergent–Convergent Funnel,"We propose a circular economy solution whereby we start by educating and sensatising adults and children on plastic pollution. The next step would to then finance research to better recycle plastic and remove it from the environment, better design plastic items to multiple uses and promote alternative materials to plastic. Finally we also suggest creating incentivisation schemes to monetise the recycling of plastic."
35932,PS3,0.2447552447552446,0.2692307692307691,0.909090909090909,6,Divergent–Convergent Funnel,"At first, the word should be banned, with the possibility of reporting the use of the word resulting in fines. This would help to prevent people using it subconciously at first. Later on, find another pronounciation of the word. For example, the letters t and r could be swapped in the way they are pronounced.This should be implemented in education, all new text being printed etc. Existing text can be relaced with the new pronounciation."
35399,PS6,0.1551797945205479,0.3906250000000001,0.3972602739726027,3,Parallel Pathways,"Organize an event like a Music festival, a karaoke - that would encourage people o gather together for showering. Everyone stays in their own cubicle when showering"
35474,PS1,0.1292194092827004,0.2083333333333333,0.620253164556962,6,Divergent–Convergent Funnel,"Apply high tax for plastic materials such as packaging. And government use this tax income to incentive company that use alternative meterials, use recylecled plastics to reproduce new products, or introduce water fountain to reduce plastic use. 
 

 Create the recycle ecosystem by set up the plastic packaging return machine around the city. Every plastic packaging will be charged for addtional price, and when people return their packaging via the machine, they'll get their money back."
34391,PS4,0.2782738095238095,0.3928571428571428,0.7083333333333334,6,Brainstorming without Evaluation,"- Government intervention to ensure policy and funding allocation to make equal distribution
 - Use LLMs to create economic learning tools at scale, tailoring the education experience for students
 - Obligatory exchange programmes to ensure cross pollination of academic knowledge
 - Make mandatory education services a part of civilian obligations
 - Promote cross-communication through a buddy programme between individuals from different groups 
 - Set minimum normal reading, comprehension and math skill for different grade level 
 - Penalise parents who do not enroll their kids in schools
 - Introduce a quota system in universtities to admit marginalised or disadvantaged groups"
35200,PS4,0.2395833333333333,0.2499999999999999,0.9583333333333334,3,Parallel Pathways,build online teaching platform which can provide the good resources in urban to students in rural areas; encourage qualifies teachers in affulent cities to go to rural areas to support the teaching by goverment funding; provide the opportunity for students in disadvantaged areas to have visiting study in cities with good resources; build collaboration between schools in big cities and poor cities by which teaching staff can enhance their skills and go back for teaching.
36387,PS4,0.1562499999999999,0.2499999999999999,0.625,3,Divergent–Convergent Funnel,"Mobile classrooms, a large van that has been turned into a classroom with computer screens and resources, that are run through donations from people from the community who are financially capable. These mobile classrooms will specifically park in deprived communities - children and young people from these disadvantaged communities can voluntarily join these mobile classes. These mobile classrooms will also contain educational textbooks that are given out freely to attendees."
35420,PS1,0.1951476793248945,0.4166666666666667,0.4683544303797468,6,Parallel Pathways,"Nickel, copper, lead, zinc collecting devices to collect all plastic waste. Melt it all down and build roads or bricks to build infrastructure. Create legislation to make it illegal to build houses out of anything else. Heavily tax newly created plastic. Compress any excess plastic and send it to space. Fuel research into more bidegradble plastics when these run out."
35042,PS4,0.2946428571428571,0.3928571428571428,0.7499999999999999,3,Divergent–Convergent Funnel,"A teacher goes in once a week and brings the pre-loaded computers with the subject and AI tutors, and then next week brings in a new set of updated content for the computers via. USB, with different/new content for the week. This will ensure disadvantaged and marginalized groups will receive an education. The teachers will come in what we call ""education ambulances."" Someone in the rural village will be the designated facilitator who will support the students."
35801,PS4,0.1011904761904761,0.1428571428571428,0.7083333333333334,6,Divergent–Convergent Funnel,"One idea is to offer free online education that incorporates AI teachers so that everyone has access to equal teaching quality, study aid materials and online libraries and databases."
35185,PS6,0.1140839041095891,0.2031250000000001,0.5616438356164384,3,Divergent–Convergent Funnel,We propose a kareoke shower system to encourage people to sing in the shower. The kareoke would have scoring system and a local/global leaderboard. You would also be able to increase your score be singing for 20 minutes everyday (similar to duolingo streak) It would also have levels to train your voice and improve your skills. We incentivise particpants to do well by sending top-scorers treats such as nice soap/shampoo. We would market the product with social media and influencers and work with artist on song collaborations.
36388,PS4,0.2410714285714284,0.3214285714285713,0.7499999999999999,3,Parallel Pathways,Make funding more available to marginalized areas and groups. Partnership programs between high achieving private schools and state schools to work together and help those who are more disadvantaged.
36425,PS6,0.0791952054794521,0.1562500000000001,0.5068493150684932,3,Parallel Pathways,"This could be achieved through concerted efforts to create awareness of the health benefits of singing in the shower through social media platforms and interpersonal interactions.
 Furthermore, it could be encouraged through technological advancements in the shower system such that the music source is connected directly to the shower system."
36422,PS2,0.134667179684494,0.2212389380530973,0.6086956521739131,6,Parallel Pathways,"separate the supply chain into distinct components (package from manufacturer, final consumer, pickup, delivery), tracking each component to make sure it gets to the final consumer. if there are any damage / faults, there should be a system to report back to the manufacturer and clearly track which components cause the problem. weight the products before and after, if there is a decreased weight then it means there is a loss in the number of products."
35651,PS3,0.2517482517482516,0.346153846153846,0.7272727272727273,6,Divergent–Convergent Funnel,"develop and deploy a device that can detect the word 'sorry' and immediately changes it to another word, e.g. 'my bad'."
34293,PS1,0.2584388185654008,0.4166666666666667,0.620253164556962,3,Divergent–Convergent Funnel,"""- Recycle plastic in creative ways, for instance, you turn used plastic into a concrete-like material for building 
 - Tax people for the use and import of plastic- make them considerably more expensive to use 
 - Make alternatives like wood, paper etc better and easier to use"""
36387,PS5,0.1224489795918367,0.2857142857142857,0.4285714285714285,3,Divergent–Convergent Funnel,"Mobile app that increases employees ability to give constructive feedback to management. In this app, employees are prompted every 3 months to give annonymous feedback on current satisifcation levels and areas for improvement. This app will also randomly prompt employees, at random times in the work day, to rate their current mood and levels of satisfaction with their job - this feedback will be timestamped and employees can also note what they are doing at the time of these measures. This allows management to determine patterns in what contributes to employee wellbeing, and continually change and adapt working culture and environment to emphasize patterns/activities that are associated with wellbeing while trying to reduce patterns/activities that result in lower wellbeing."
36144,PS5,0.1530612244897958,0.238095238095238,0.6428571428571428,3,Divergent–Convergent Funnel,"putting in place a third party, akin to a well-being team, for the employees to be able to express issues and problems confidentially would be one way to address employee attrition. such a third party would be able to mediate the issues arising from the employment between the employers and the employees. it could also be representative of individual concerns such as termination of contract, or collective issues affecting the whole of the employees group. this body should have the authority to penalize the company, in cooperating with law or government, if the company does not comply or cooperate."
36355,PS6,0.0674229452054794,0.109375,0.6164383561643836,3,Divergent–Convergent Funnel,"The use of social media platforms (such as TikTok, Facebook, Twitter, Instagram) and TV ads to educate people and create awareness on the benefits of singing while bathing. The social media platforms will target children and youths, and TV ads for the elderly. The ads will involve compelling videos and illustrations backed by research findings. They will also be encouraged to use reminders."
34301,PS6,0.1404109589041096,0.2500000000000001,0.5616438356164384,6,Divergent–Convergent Funnel,"Design a voice activated shower that only works when the person is signing. Therefore water only flows at a comfortable water pressure when the person is singing, and lowering the preasure when they are not singing. The technology should also enhance the sound of the person singing to sound like a professional artist to encourage the use of the technology and increase the enjoyment of using it."
35282,PS2,0.1385148133897653,0.3982300884955752,0.3478260869565218,6,Divergent–Convergent Funnel,"- good outline of the possible vulnerabilities
 - know what your costs are and what you csn expect so that you are aware when something is not going to plan
 - really strict programme: physical constraint and consequence for misbehaviour/ inefficient working
 - put the effort into the areas that are vulnerable so they no longer are
 - higher people based on abilities and skills realted to the task 
 - higher sea pirates for planning of sea routes and protection
 - cut down the chain so it is not as long and we are less dependent on others
 - security: keeping cost low and everything on schedule
 - lower wages, if someone needs a job they will work anyway
 - people very comitted to the job then they will withstand hardship
 - get rid of the whole system that makes the emphasis on money
 - Covid: supply chain disruption eg delivery of supplier that they were dependent on that. 
 - make the customer do the work
 

 

 ---- MAKE THE CUSTOMER DO THE WORK---
 - if you would like some carrots, go and pick them
 - people will get the amount they actually need, less waste
 - less employed people
 - no delivery issues as people have to come and get 
 - the more people that help out along the process, the more they will be able to get from it- the idea of an allowance or discounts
 - gets customer sinvovled hen"
35217,PS1,0.2468354430379746,0.3749999999999999,0.6582278481012658,6,Divergent–Convergent Funnel,We would like to introduce a score system that incentives people to use less plastic dimilsr to the credit score. This system would record the plastic purshcase of each household and penalize them for higher usage of plastic products. This would affect things such as rate of interest and cost of similar commodities. COmpanies would also need to adhere to these requirements by
35192,PS5,0.1547619047619047,0.3333333333333332,0.4642857142857143,3,Parallel Pathways,"Employee attrition usually happens due to interpersonal conflicts at work, to avoid this creative team building activities such as bowling, dinner or other extra curriculars that would build social bonds beyond work and make their experience more enjoyable leading to less drop out. Making it more regular than occasional, will have lasting impact such as having weekly activities like casual fridays or drinks.
 

 A mental health/ well being personel to check in with employees every now and then will help troubleshoot issues and avoid voluntary attrition"
35932,PS2,0.2120046171604463,0.2566371681415929,0.826086956521739,6,Divergent–Convergent Funnel,"Introduce an AI system embedded into the pre-existing system to track where the vulnerabilities in the supply chain are and report to the people managing the system.The model should track fluctuations in costs, make predictions of demand to adjust supply and delivery. Each step of the supply chain should be tracked individually as separate check-points. The system should have an auto-scheduling tool to reduce delays due to errors in scheduling."
35278,PS6,0.2401541095890411,0.5312500000000001,0.4520547945205479,3,Divergent–Convergent Funnel,"---Brainstorming---
 

 -Agree that singing in the shower is a sign of happiness.
 -Focus on 20 minute being a long time - comment on detoxing. Reasons for wanting a long shower.
 -Sauna inclusion too. Water efficient shower heads.
 -Waterproof microphones.
 -Advert to show it, bubbly.
 -Music to go with it. Soundproof toilets. Worried about not hearing.
 -Getting emotions out - Combine it with the concept of a good shower.
 -Hosting a fun competition, karoake.
 -Karoake bar, install shower rooms.
 -Foam parties.
 -Gym workout combine. Wet Yoga.
 

 ---One Creative Idea---
 

 -Wet Singing Yoga.Already established in hot yoga.Group helps. Hen Parites would be keen.
 -Go to premium yoga studios or Spasshower like rooms （Rain Room）, making the entire class damp.
 -Someone energetic to lead the class.
 -Good intro way, as actually 20 minutes is a rather long shower.
 -Once a month, to get people to do it at home.
 -Peloton like app, competitions,song suggestions, playlist generators to encourage this in the home."
34213,PS2,0.1923816852635629,0.2212389380530973,0.8695652173913044,3,Divergent–Convergent Funnel,Pre-emptive maintenance to minimize unplanned warehouse operational breakdown through installing monitoring chips in warehouse machinaries that will provide overall overview of maintenance schedule needed
35474,PS3,0.2272727272727272,0.3846153846153846,0.5909090909090908,6,Divergent–Convergent Funnel,"Begin by create a campaign to encourage people to say alternatve of sorry -> 'Sor'
 

 Create the application called 'Don't say that word' to detect the word sorry. Government enforce people to download the app.
 

 The application give points if someone doesn't say 'sorry' for a particular period. And deduct the point everytime they say 'sorry'. At the end, if poeple have negative points they will be punished such as do a quarantine. On the other hand, if they have positive points, they will get the rewards such as cash or voucher."
34250,PS2,0.2985763755290496,0.8584070796460175,0.3478260869565218,3,Divergent–Convergent Funnel,"In the realm of cybersecurity affecting the supply chain, encryption of server data will be modelled after the number of times 25 randomly selected domestic cats go to the toilet and consume food in a 4 hour period."
35801,PS5,0.1768707482993197,0.3809523809523809,0.4642857142857143,6,Divergent–Convergent Funnel,"Introduce a new automated system that the HR team of a company can use which aggregates information on various metrics like employee satsifaction, behaviours, team dynamics and external factors like job market conditions to generate a probability for each employee on how likely they are to stay/leave and what that will cost the company in terms of 'lost value'."
35456,PS6,0.1404109589041096,0.2500000000000001,0.5616438356164384,3,Divergent–Convergent Funnel,Pressure sensor driven system on the shower cubicle floor that turns on as soon as someone enters the cubicle. This sensor system is tied to a speaker system that can play music and bathroom playlists that would encourage people to sing (along) more. The pressure sensor also activates a recycling mechanism for preventing excess water wastage or reused for watering plants.
35587,PS4,0.1874999999999999,0.2499999999999999,0.7499999999999999,3,Divergent–Convergent Funnel,Global free book distribution scheme so that everyone has equal access to basic educational materials even when they are not able to attend school. Could try to provide tutors to as many areas as possible to set a first basis in learning.
35764,PS4,0.3392857142857143,0.6785714285714286,0.5,6,Parallel Pathways,"To facilitate easier access to learning resources (books, online courses, tutoring, AI tools) -- for existing students, there will be a mandatory rotation system where state-school and public-school students will swap places; for incoming students, a lottery system will be in place for the disadvantaged group, bypassing entrance exams which require expensive prep/training, so that everyone gets a chance to get into a better-funded school and access subsidies. The teachers also get put onto this rotational system where they swap between the public and private sectors."
34253,PS1,0.1255274261603375,0.2916666666666667,0.4303797468354431,3,Parallel Pathways,"We will implement a system to incentivize families or individuals to collect plastic. Every week the trash collector will weigh the amount of trash collected and will pay people in cash. In the future, governments will enforce plastic producers to inject small magnets so that plastic can be easier collected using anti plastic magnet."
35493,PS4,0.25,0.5,0.5,3,Divergent–Convergent Funnel,"From age 8-12, every student in the country must go to a national schooling summer camp that starts with standardized testing, then caters to each students weaknesses uniformly in the curriculum. The goal is to level the playing field with equal opportunity, even though that's not 100% feasible lat"
35192,PS6,0.2307363013698631,0.3437500000000001,0.6712328767123288,3,Parallel Pathways,"To encourage singing for 20 minutes - would need something with technology, to keep them entertained while showering for eg: karaoke, playlist advertised through social media and provide a report of their health (mood or heart rate etc measured by a worn device) after, using AI to get them good feedback and promote interactiveness to encourage them to keep singing.To personalize the participants tatse in songs, we can have a pre questionnaire to help AI make their playlist.Markting through popular or influential people could make it more acceptable."
35005,PS4,0.3095238095238095,0.4642857142857142,0.6666666666666667,3,Divergent–Convergent Funnel,"Robotic teachers (using teachers to train up the chatgpt so it can answer complex questions accurately, then assign an robotic teachers for every student at regions with less academic resources so they can ask questions whenever + they play lectures and design cirriculum + assess students' level and areas of improvements)"
36353,PS2,0.0,0.0,0.5434782608695652,6,Divergent–Convergent Funnel,COMPENSATION POLICY FROM THE COMPANY FOR LATE DELIVERY OF ORDERS
35217,PS3,0.2692307692307691,0.2692307692307691,1.0,6,Divergent–Convergent Funnel,"We would first implement strategic vocabulary-based education on the alternatives to saying the word - displayed through ad campaigns, posters etc which include alternative synonyms and possible gestures which could replace it. We would hope this would be accompanied by a cultural shift which would reframe what in society necessitates an apology - how to avoid having to say it (being a better person etc.) but also where people should feel that they need to accept blame or responsibility or not - e.g on a gendered basis, in the workplace ('sorry to interrupt'etc) and other situations."
36131,PS5,0.0714285714285714,0.1428571428571429,0.5,3,Divergent–Convergent Funnel,"- Increase employee benefits e.g. wages, insurance
 - Support the welfare of employees and teams to improve conflict resolution and help teams get along
 - Have voluntary established social events (e.g. supplying cheese, wine) to aid team bonding and encourage a supportive and fun workplace atmosphere
 - There will be no voluntary attrition if employees are pre-emptively fired
 - Have established systems for employees who are struggling/not enjoying the workplace environment to raise complaints or suggestions to improve the workplace and hopefully improve employee retention
 - Encourage outoging employees to train their replacements
 - Subliminally influence employees to lower their confidence in finding another job (e.g. denying promotions/other job applications in the industry)
 - Yellow lightbulbs for a friendlier atmosphere
 

 Creative solution chosen: Promoted social events as detailed above (wine, cheese, possibly activities like paintball, bowling, group therapy or extreme sports) and also 'town hall'/assembly meetings involving HR for employees to raise complaints/suggestions in a group setting (to raise confidence in ideas being heard and hopefully implemented) and increase team moral."
36131,PS4,0.1904761904761905,0.2857142857142857,0.6666666666666667,3,Divergent–Convergent Funnel,"- Outreach programmes to disadvantaged and marginalised groups in order to level the playing field and allow for equal access
 - Inequality in education often stems from wealth inequality, so allocating more grants to students from disadvantaged backgrounds to allow for affordable student life
 - Increasing the education budget for schools & university students to allow for equal access to resources including technology
 

 Creative solution chosen: create a government programme targeting disadvantaged and marginalised groups with additional resources at low/no cost that can be accessed regardless of individual schools as educational inequality at the university level often stems from the secondary school & sixth form, including supporting extracurricular activities for disadvantaged and marginalised groups to aid the university/apprenticeship application process."
35200,PS5,0.0408163265306122,0.0952380952380952,0.4285714285714285,3,Parallel Pathways,"First, th employers need to let the employees have freewilll to lay out the reason why they want to leave. Second, so the situation can be dealt with case by case and also build up a platform for any further complaints. improvement of teamwork."
36144,PS4,0.1607142857142856,0.2142857142857142,0.7499999999999999,3,Divergent–Convergent Funnel,"the education system in the world is mired with problems that will not be resolved by one idea. but, we could introduce several mechanisms such as open access to materials, and reforming the teaching/professorship system in academia including compensation provided to them. this may also include a requirement to teach in specific underprivileged areas or countries for specified durations. we can also consider introducing incentives such as meal schemes and monetary compensation for those who attend school, leaving opportunities to work."
36316,PS5,0.2142857142857142,0.2857142857142857,0.75,3,Divergent–Convergent Funnel,"1 offer a competitive salary to the new post(financial benefits) 2 wellbeing 3 one-on-one discussion(e.g. approchable managemnet team) to see their reasons about why they want to leave and if the reasons are quit similar, that's the point the company should care about and deal with it immediately."
36284,PS5,0.3877551020408163,0.5714285714285715,0.6785714285714285,3,Divergent–Convergent Funnel,"Pay them more - idea 1
 Make it illegal to leave current job - idea 2
 Create incentives to stop attrition - including pay, benefits, health insurance - idea 3
 Mandate all employees to find a replacement for themselves before they can attrit and provide additional compensation if new employee is higher-performing (written in termination clause) - idea 4
 Implement legal consequences (e.g., prison) or tax-related consequences for voluntary attrition - idea 5
 Increased taxation for people who attrit and reduced taxation for people who stay for a long period at a company - idea 6
 

 Final: idea 4"
34253,PS3,0.1118881118881118,0.1538461538461537,0.7272727272727273,3,Divergent–Convergent Funnel,"Firstly, we will introduce behaviourial language policies to diminish the explicit usage of sorry. Instead, we suggest alternatives such as excuse me or etc., to systematically change our language culture. Next, we will spread awareness by hanging up posters and other visibilities where the word sorry is crossed out or banned to sustain the limitation."
36196,PS1,0.1060126582278481,0.125,0.8481012658227849,6,Divergent–Convergent Funnel,Implementing plastic taxes on companies and manufacturers to encourage them to use materials that could substitute plastic. The government could introduce a coupon scheme where each household receives coupons for recycling plastics which could then be spent on non-plastic items.
36490,PS1,0.1371308016877637,0.2083333333333333,0.6582278481012658,6,Divergent–Convergent Funnel,"People have special bins in their kitchens that idenity and measure the waste products placed inside of them. These bins can detect plastic products placed inside of them. Individual households will have their monthly pastic usage measured, and if they are shown to recycle their plastic goods often, they will be financially rewarded. This will create a greater incentive for people to recycle and dispose of their plastics responsibly, which will result in a reduction of plastic pollution."
35401,PS4,0.212797619047619,0.4642857142857142,0.4583333333333333,3,Parallel Pathways,"CONSIDERING THEY HAVE THEIR BASIC NEEDS COVERED, HAVING A GOVERNMENT FUNDED PROGRAM THAT GIVES LAPTOP, ACCOMMODATION,AND GUARANTEED JOB ON GOVERNMENT COMPANY ON TOP OF THEIR TUITON FEE. DOING A TOMBOLA THAT WILL DRAW A CERTAIN NUMBER OF RESOURCES. IN THE CASE OF PEOPLE FROM MARGINALISED GROUP WILL GET A 70% POSSIBILITIES TO RECEIVE IT COMPARED 30% TO THE OTHER GROUPS."
34348,PS3,0.2202797202797202,0.5384615384615383,0.409090909090909,3,Divergent–Convergent Funnel,"A mask that detects and filters ""sorry"" and changes word to another language."
34391,PS5,0.1632653061224489,0.2857142857142857,0.5714285714285714,6,Divergent–Convergent Funnel,"- Introduce a mentorship programme that engages with the employees regularly, moderating anxiety to avoid anxious attrition
 - Create tenure linked benefit metric that keep growing based on the employ's experience to ensure talented people dont leave 
 - Regularly create development apportunities through internal team swaps, increase skill levels, etc. 
 - Attach fiancial penalties equivalent or comparable to employee value to the firm, in form of cash upon exit 
 - Create career break options to retain talent while supporting employees who need some time off
 - Create a team that can understand the reason for attrition, collect data and identify main reasons to individually understand pain points and solve them for the future."
36143,PS5,0.0765306122448979,0.1428571428571429,0.5357142857142857,3,Divergent–Convergent Funnel,"Create an anonymous survey and carry out individual interviews about the needs of the satisficaton for the employee,from this, create a company-wide strategy to improve the benefits of employees based on their needs. This means the specific causes of voluntary employee attrition are dealt with."
34301,PS5,0.2040816326530611,0.4761904761904761,0.4285714285714285,6,Divergent–Convergent Funnel,"Establish a employee lottery scheme whereby each employee earns tickets by tenure increasing their chances of winning the lottery. The lottery prize should roll every 5 years for smaller prizes and a 15 year lottery runs for longer and has higher rewards such as a small home, or a race boat or a race horse. This encourages employees to remain in employment to increase their chances of winning the lottery."
36105,PS2,0.0850327048864948,0.1504424778761062,0.5652173913043479,6,Divergent–Convergent Funnel,Real Time Communication system for multiple counterparties who can trade products based on emergency requirements e.g. if a supplier has high level of stock they can identify a buyer to which they can negotiate and sell at a lower rate.
35200,PS6,0.0160530821917808,0.0390625,0.4109589041095891,3,Early Anchor & Deep Dive,"firstly, singing in the shower for more than 20 minutes as been proved that it helps with the mental health and physical health.also, singing the shower helps with practice people's voice, recover the sound and helps with the vocal sound. So singing helps to boots prositive attitude and increase one's happiness. Also, it is convenience way to sing in the shower at home everyday. Because it helps with the body the mind the heart and spirit we should encourage people to cultivate with thus habit which is good for our health."
34996,PS6,0.097388698630137,0.109375,0.8904109589041096,3,Early Anchor & Deep Dive,"Engage with influencers to have a campaign for the benefits of singing in the shower. For example, Tiktok and reels on Instagram."
35587,PS5,0.1785714285714285,0.3333333333333332,0.5357142857142857,3,Parallel Pathways,"An employee relations department that hires people specifically to be personalised counsels to employees. Employees can report issues in their job, vent frustrations, receive professional therapy and seek other support from these counsels and such issues can be reported anonymously or not to management if requested."
